time,mac,neighborMac,neighborFlag,rssi,numTxPackets,numTxFailures,numRxPackets,mote_board,ngbr_board,distance
1478231445,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,64,2,1,huron,huron,3.41503261698
1478232347,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,0,2,huron,huron,3.41503261698
1478233246,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-55,62,0,2,huron,huron,3.41503261698
1478234144,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,0,2,huron,huron,3.41503261698
1478235048,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,61,0,2,huron,huron,3.41503261698
1478235945,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,0,1,huron,huron,3.41503261698
1478236846,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,61,0,2,huron,huron,3.41503261698
1478237746,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,0,2,huron,huron,3.41503261698
1478238644,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478239547,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,63,2,2,huron,huron,3.41503261698
1478240445,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,62,0,1,huron,huron,3.41503261698
1478241347,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-54,61,0,2,huron,huron,3.41503261698
1478242246,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,63,1,2,huron,huron,3.41503261698
1478243145,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,62,0,2,huron,huron,3.41503261698
1478244048,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,62,1,1,huron,huron,3.41503261698
1478244946,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-55,66,4,2,huron,huron,3.41503261698
1478245847,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,1,2,huron,huron,3.41503261698
1478246747,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,62,0,2,huron,huron,3.41503261698
1478247645,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,63,1,2,huron,huron,3.41503261698
1478248547,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,60,0,1,huron,huron,3.41503261698
1478249446,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,63,2,2,huron,huron,3.41503261698
1478250344,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,1,2,huron,huron,3.41503261698
1478251246,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,61,0,2,huron,huron,3.41503261698
1478252145,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,62,0,1,huron,huron,3.41503261698
1478253047,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,1,1,huron,huron,3.41503261698
1478253946,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,64,2,2,huron,huron,3.41503261698
1478254845,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,61,0,2,huron,huron,3.41503261698
1478255747,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,1,2,huron,huron,3.41503261698
1478256645,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,63,1,1,huron,huron,3.41503261698
1478257548,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,60,0,2,huron,huron,3.41503261698
1478258446,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,62,0,2,huron,huron,3.41503261698
1478259345,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-55,61,0,2,huron,huron,3.41503261698
1478260247,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,62,1,2,huron,huron,3.41503261698
1478261145,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-55,62,0,1,huron,huron,3.41503261698
1478262048,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,60,0,2,huron,huron,3.41503261698
1478262947,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,64,2,2,huron,huron,3.41503261698
1478263845,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,63,2,1,huron,huron,3.41503261698
1478264747,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,0,1,huron,huron,3.41503261698
1478265648,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,66,4,2,huron,huron,3.41503261698
1478266549,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-63,63,2,2,huron,huron,3.41503261698
1478267446,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,64,2,2,huron,huron,3.41503261698
1478268345,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,2,1,huron,huron,3.41503261698
1478269248,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,63,2,1,huron,huron,3.41503261698
1478270146,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478271048,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,1,2,huron,huron,3.41503261698
1478271947,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-eb-64,0,-87,0,0,19,huron,huron,23.239765375
1478271947,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,68,5,2,huron,huron,3.41503261698
1478272845,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-eb-64,0,-85,0,0,45,huron,huron,23.239765375
1478272845,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-64,67,1,1,huron,huron,3.41503261698
1478273754,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-eb-64,0,-86,0,0,47,huron,huron,23.239765375
1478273754,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,68,2,2,huron,huron,3.41503261698
1478274647,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-eb-64,0,-86,0,0,48,huron,huron,23.239765375
1478274647,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,66,1,2,huron,huron,3.41503261698
1478275550,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,65,2,2,huron,huron,3.41503261698
1478276447,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-65,-66,2,2,huron,huron,3.41503261698
1478277346,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,66,1,0,huron,huron,3.41503261698
1478279147,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-63,65,3,2,huron,huron,3.41503261698
1478280048,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,65,4,2,huron,huron,3.41503261698
1478280947,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-65,63,1,2,huron,huron,3.41503261698
1478281846,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,64,2,1,huron,huron,3.41503261698
1478282748,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,61,0,2,huron,huron,3.41503261698
1478283647,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,63,1,2,huron,huron,3.41503261698
1478284548,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,2,huron,huron,3.41503261698
1478285448,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,0,1,huron,huron,3.41503261698
1478286346,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,0,2,huron,huron,3.41503261698
1478287248,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,1,2,huron,huron,3.41503261698
1478288147,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,63,1,2,huron,huron,3.41503261698
1478289049,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,2,huron,huron,3.41503261698
1478289947,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,62,1,1,huron,huron,3.41503261698
1478290846,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-64,62,0,2,huron,huron,3.41503261698
1478291748,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,0,2,huron,huron,3.41503261698
1478292647,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,0,2,huron,huron,3.41503261698
1478293550,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,63,2,1,huron,huron,3.41503261698
1478294448,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,63,1,2,huron,huron,3.41503261698
1478295346,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478296248,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,61,1,2,huron,huron,3.41503261698
1478297147,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,63,1,2,huron,huron,3.41503261698
1478298046,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,1,1,huron,huron,3.41503261698
1478298948,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,63,2,2,huron,huron,3.41503261698
1478299846,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,64,2,2,huron,huron,3.41503261698
1478300748,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,2,2,huron,huron,3.41503261698
1478301648,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478302546,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,61,0,1,huron,huron,3.41503261698
1478303448,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,61,0,2,huron,huron,3.41503261698
1478304347,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,63,1,2,huron,huron,3.41503261698
1478305248,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,61,1,2,huron,huron,3.41503261698
1478306148,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,1,huron,huron,3.41503261698
1478307046,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,2,huron,huron,3.41503261698
1478307948,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,63,2,2,huron,huron,3.41503261698
1478308847,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-67,62,0,2,huron,huron,3.41503261698
1478309749,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,60,0,2,huron,huron,3.41503261698
1478310648,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,63,1,1,huron,huron,3.41503261698
1478311547,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,0,2,huron,huron,3.41503261698
1478311547,00-17-0d-00-00-38-00-63,00-17-0d-00-00-38-03-dd,0,-31,0,0,10,huron,huron,0.094935297966
1478312448,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,1,2,huron,huron,3.41503261698
1478312448,00-17-0d-00-00-38-00-63,00-17-0d-00-00-38-03-dd,0,-31,0,0,49,huron,huron,0.094935297966
1478313347,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,64,1,2,huron,huron,3.41503261698
1478313347,00-17-0d-00-00-38-00-63,00-17-0d-00-00-38-03-dd,0,-31,0,0,49,huron,huron,0.094935297966
1478314249,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,1,1,huron,huron,3.41503261698
1478314249,00-17-0d-00-00-38-00-63,00-17-0d-00-00-38-03-dd,0,-32,0,0,49,huron,huron,0.094935297966
1478315148,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-64,62,0,2,huron,huron,3.41503261698
1478316047,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,1,2,huron,huron,3.41503261698
1478316949,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,0,2,huron,huron,3.41503261698
1478317848,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,0,2,huron,huron,3.41503261698
1478318748,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,1,1,huron,huron,3.41503261698
1478319648,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,63,1,2,huron,huron,3.41503261698
1478320547,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,64,2,2,huron,huron,3.41503261698
1478321448,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-64,63,2,2,huron,huron,3.41503261698
1478322348,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,0,2,huron,huron,3.41503261698
1478323249,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,0,1,huron,huron,3.41503261698
1478324148,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,63,1,2,huron,huron,3.41503261698
1478325047,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-63,64,2,2,huron,huron,3.41503261698
1478325949,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,1,2,huron,huron,3.41503261698
1478326848,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,0,1,huron,huron,3.41503261698
1478327749,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,61,0,2,huron,huron,3.41503261698
1478328648,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,0,2,huron,huron,3.41503261698
1478329547,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,62,1,2,huron,huron,3.41503261698
1478330449,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,0,2,huron,huron,3.41503261698
1478331348,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,63,1,1,huron,huron,3.41503261698
1478332249,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-55,61,0,2,huron,huron,3.41503261698
1478333149,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,63,1,2,huron,huron,3.41503261698
1478334047,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,64,2,2,huron,huron,3.41503261698
1478334949,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,61,0,1,huron,huron,3.41503261698
1478335848,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,63,1,2,huron,huron,3.41503261698
1478336750,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,61,0,2,huron,huron,3.41503261698
1478337649,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,0,2,huron,huron,3.41503261698
1478338548,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,62,0,2,huron,huron,3.41503261698
1478339449,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-64,61,0,1,huron,huron,3.41503261698
1478340349,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,64,2,2,huron,huron,3.41503261698
1478341250,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,1,2,huron,huron,3.41503261698
1478342149,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478343048,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-63,62,0,2,huron,huron,3.41503261698
1478343949,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,1,1,huron,huron,3.41503261698
1478344849,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,0,2,huron,huron,3.41503261698
1478345748,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,62,1,2,huron,huron,3.41503261698
1478346649,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,61,0,2,huron,huron,3.41503261698
1478347548,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,64,2,1,huron,huron,3.41503261698
1478348450,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,1,2,huron,huron,3.41503261698
1478349349,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,62,0,2,huron,huron,3.41503261698
1478350250,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,0,2,huron,huron,3.41503261698
1478351149,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,61,1,2,huron,huron,3.41503261698
1478352048,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,66,4,1,huron,huron,3.41503261698
1478352951,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,2,2,huron,huron,3.41503261698
1478353850,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,63,1,2,huron,huron,3.41503261698
1478354748,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,1,2,huron,huron,3.41503261698
1478355650,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,1,huron,huron,3.41503261698
1478356548,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,64,2,2,huron,huron,3.41503261698
1478357450,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-67,60,0,2,huron,huron,3.41503261698
1478358349,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,62,0,2,huron,huron,3.41503261698
1478359248,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,61,0,2,huron,huron,3.41503261698
1478360150,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,61,0,1,huron,huron,3.41503261698
1478361049,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,63,1,2,huron,huron,3.41503261698
1478361950,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,2,2,huron,huron,3.41503261698
1478362849,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,65,3,2,huron,huron,3.41503261698
1478363748,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-64,64,2,2,huron,huron,3.41503261698
1478364650,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,1,1,huron,huron,3.41503261698
1478365549,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,63,1,2,huron,huron,3.41503261698
1478366450,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,2,2,huron,huron,3.41503261698
1478367350,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,1,2,huron,huron,3.41503261698
1478368248,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,1,huron,huron,3.41503261698
1478369150,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,60,0,2,huron,huron,3.41503261698
1478370049,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-64,63,1,2,huron,huron,3.41503261698
1478370951,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,2,huron,huron,3.41503261698
1478371850,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,1,2,huron,huron,3.41503261698
1478372749,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,63,1,1,huron,huron,3.41503261698
1478373650,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,63,2,2,huron,huron,3.41503261698
1478374550,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-55,62,0,2,huron,huron,3.41503261698
1478375451,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,1,2,huron,huron,3.41503261698
1478376350,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-61,62,0,1,huron,huron,3.41503261698
1478377249,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,0,2,huron,huron,3.41503261698
1478378150,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,0,2,huron,huron,3.41503261698
1478379050,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,63,1,2,huron,huron,3.41503261698
1478379951,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,2,huron,huron,3.41503261698
1478380850,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,1,huron,huron,3.41503261698
1478381749,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,65,3,2,huron,huron,3.41503261698
1478382651,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,0,2,huron,huron,3.41503261698
1478383550,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,1,2,huron,huron,3.41503261698
1478384451,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,0,2,huron,huron,3.41503261698
1478385350,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,62,1,1,huron,huron,3.41503261698
1478386249,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,62,0,2,huron,huron,3.41503261698
1478387151,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,1,2,huron,huron,3.41503261698
1478388050,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-63,61,0,2,huron,huron,3.41503261698
1478388949,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,0,1,huron,huron,3.41503261698
1478389851,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,2,huron,huron,3.41503261698
1478390749,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478391651,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-63,62,2,2,huron,huron,3.41503261698
1478392550,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-54,64,2,2,huron,huron,3.41503261698
1478393449,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,63,1,1,huron,huron,3.41503261698
1478394351,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,62,1,2,huron,huron,3.41503261698
1478395250,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-63,62,0,2,huron,huron,3.41503261698
1478396151,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,65,5,2,huron,huron,3.41503261698
1478397050,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,64,2,1,huron,huron,3.41503261698
1478397949,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,2,huron,huron,3.41503261698
1478398851,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,61,0,2,huron,huron,3.41503261698
1478399750,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,1,2,huron,huron,3.41503261698
1478400651,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-62,65,5,2,huron,huron,3.41503261698
1478401551,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,61,0,1,huron,huron,3.41503261698
1478402449,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,63,2,2,huron,huron,3.41503261698
1478403351,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,63,2,2,huron,huron,3.41503261698
1478404250,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-60,61,0,2,huron,huron,3.41503261698
1478405152,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-53,60,0,2,huron,huron,3.41503261698
1478406051,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-67,62,0,1,huron,huron,3.41503261698
1478406950,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,64,3,2,huron,huron,3.41503261698
1478407851,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,64,3,2,huron,huron,3.41503261698
1478408750,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478409652,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,60,0,1,huron,huron,3.41503261698
1478410551,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478411450,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-57,64,2,2,huron,huron,3.41503261698
1478412352,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,62,1,2,huron,huron,3.41503261698
1478413252,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-59,63,1,2,huron,huron,3.41503261698
1478414152,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,61,0,1,huron,huron,3.41503261698
1478415051,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
1478415950,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-58,61,0,2,huron,huron,3.41503261698
1478416852,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,61,0,2,huron,huron,3.41503261698
1478417751,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-55,64,2,1,huron,huron,3.41503261698
1478418652,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-64,63,2,2,huron,huron,3.41503261698
1478419551,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-f5-23,0,-56,62,0,2,huron,huron,3.41503261698
