time,mac,channel,rssi,txUnicastAttempts,txUnicastFailures,pdr,lat,long
1505692917,00-17-0d-00-00-38-06-c9,25,-93,14,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,13,-90,9,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,12,-93,13,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,20,-90,22,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,21,-93,14,1,92.8571428571,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,17,-93,8,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,16,-91,9,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,19,-93,11,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,18,-93,11,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,22,-93,9,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,24,-93,9,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,15,-93,10,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,14,-93,13,0,100.0,48.84204,2.384543
1505692917,00-17-0d-00-00-38-06-c9,23,-91,10,1,90.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,11,-93,10,1,90.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,25,-92,16,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,13,-93,7,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,12,-93,10,1,90.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,20,-93,10,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,21,-93,7,1,85.7142857143,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,17,-93,14,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,16,-93,14,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,19,-93,15,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,18,-93,15,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,22,-93,10,2,80.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,24,-84,14,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,15,-93,13,1,92.3076923077,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,14,-93,15,0,100.0,48.84204,2.384543
1505694268,00-17-0d-00-00-38-06-c9,23,-92,15,3,80.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,11,-93,11,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,25,-93,10,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,13,-92,17,1,94.1176470588,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,12,-93,13,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,20,-93,12,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,21,-93,11,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,17,-93,15,2,86.6666666667,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,16,-93,9,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,19,-93,14,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,18,-93,16,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,22,-89,10,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,24,-93,11,2,81.8181818182,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,15,-91,12,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,14,-90,8,0,100.0,48.84204,2.384543
1505695617,00-17-0d-00-00-38-06-c9,23,-93,13,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,11,-92,11,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,25,-93,12,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,13,-93,13,1,92.3076923077,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,12,-93,13,1,92.3076923077,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,20,-93,19,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,21,-93,11,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,17,-93,7,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,16,-93,10,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,19,-93,12,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,18,-93,11,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,22,-93,14,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,24,-93,10,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,15,-93,10,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,14,-93,16,0,100.0,48.84204,2.384543
1505696968,00-17-0d-00-00-38-06-c9,23,-81,10,1,90.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,11,-93,12,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,25,-93,17,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,13,-82,11,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,12,-93,11,1,90.9090909091,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,20,-93,13,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,21,-93,12,1,91.6666666667,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,17,-93,15,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,16,-93,12,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,19,-93,18,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,18,-93,13,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,22,-91,10,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,24,-93,18,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,15,-93,16,0,100.0,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,14,-89,18,1,94.4444444444,48.84204,2.384543
1505698317,00-17-0d-00-00-38-06-c9,23,-91,18,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,11,-93,23,1,95.652173913,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,25,-93,16,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,13,-93,21,1,95.2380952381,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,12,-93,21,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,20,-92,16,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,21,-93,17,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,17,-86,21,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,16,-93,15,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,19,-93,22,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,18,-93,20,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,22,-92,16,1,93.75,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,24,-91,21,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,15,-93,17,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,14,-93,16,0,100.0,48.84204,2.384543
1505699667,00-17-0d-00-00-38-06-c9,23,-93,16,2,87.5,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,11,-93,17,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,25,-93,19,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,13,-93,13,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,12,-93,17,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,20,-93,19,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,21,-93,20,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,17,-92,13,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,16,-90,22,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,19,-93,14,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,18,-93,19,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,22,-93,16,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,24,-93,21,1,95.2380952381,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,15,-93,18,0,100.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,14,-93,20,1,95.0,48.84204,2.384543
1505701019,00-17-0d-00-00-38-06-c9,23,-93,18,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,11,-93,11,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,25,-93,15,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,13,-93,11,1,90.9090909091,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,12,-93,11,1,90.9090909091,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,20,-93,14,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,21,-93,13,1,92.3076923077,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,17,-92,16,1,93.75,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,16,-89,17,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,19,-87,15,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,18,-93,10,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,22,-93,15,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,24,-93,16,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,15,-93,18,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,14,-93,20,0,100.0,48.84204,2.384543
1505702369,00-17-0d-00-00-38-06-c9,23,-92,21,2,90.4761904762,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,11,-93,15,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,25,-93,9,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,13,-93,14,2,85.7142857143,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,12,-93,15,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,20,-93,11,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,21,-89,12,1,91.6666666667,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,17,-93,14,1,92.8571428571,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,16,-93,9,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,19,-93,14,1,92.8571428571,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,18,-93,16,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,22,-87,9,2,77.7777777778,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,24,-90,15,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,15,-90,15,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,14,-89,12,0,100.0,48.84204,2.384543
1505703717,00-17-0d-00-00-38-06-c9,23,-93,12,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,11,-91,15,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,25,-93,7,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,13,-93,15,2,86.6666666667,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,12,-93,11,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,20,-93,18,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,21,-93,12,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,17,-93,13,1,92.3076923077,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,16,-92,12,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,19,-93,16,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,18,-93,8,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,22,-89,12,1,91.6666666667,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,24,-93,12,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,15,-93,11,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,14,-93,19,0,100.0,48.84204,2.384543
1505705067,00-17-0d-00-00-38-06-c9,23,-93,9,3,66.6666666667,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,11,-93,22,5,77.2727272727,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,25,-93,16,0,100.0,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,13,-92,14,1,92.8571428571,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,12,-91,17,0,100.0,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,20,-93,21,0,100.0,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,21,-93,18,2,88.8888888889,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,17,-93,19,0,100.0,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,16,-93,21,0,100.0,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,19,-93,16,0,100.0,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,18,-93,21,0,100.0,48.84204,2.384543
1505706417,00-17-0d-00-00-38-06-c9,22,-93,19,3,84.2105263158,48.84204,2.384543
