time,mac,id,lat,long,board,numGoodNbrs,numNbrs
1485315089,00-17-0d-00-00-58-f5-58,8,48.84176,2.3843,4,12,DC9003A-B
1485315089,00-17-0d-00-00-58-eb-69,9,48.84199,2.38455,2,3,DC9003A-B
1485315089,00-17-0d-00-00-58-f8-78,10,48.8419,2.3845,2,5,DC9003A-B
1485315089,00-17-0d-00-00-58-f5-3c,11,48.84195,2.38442,10,13,DC9003A-B
1485315089,00-17-0d-00-00-58-eb-64,12,48.8419,2.38424,2,13,DC9003A-B
1485315089,00-17-0d-00-00-58-f4-f8,13,48.84202,2.3844,12,13,DC9003A-B
1485315089,00-17-0d-00-00-58-f8-63,14,48.84182,2.38444,1,3,DC9003A-B
1485315089,00-17-0d-00-00-58-f3-17,15,48.84186,2.38441,6,13,DC9003A-B
1485315089,00-17-0d-00-00-58-eb-67,16,48.84192,2.3844,12,13,DC9003A-B
1485315089,00-17-0d-00-00-58-f9-c4,17,48.84197,2.38434,8,13,DC9003A-B
1485318694,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,10,13,DC2274
1485318694,00-17-0d-00-00-58-f5-23,2,48.84199,2.38449,9,13,DC9003A-B
1485318694,00-17-0d-00-00-38-03-dd,3,48.84202,2.3845,9,16,huron
1485318694,00-17-0d-00-00-58-eb-5b,4,48.84202,2.38431,10,13,DC9003A-B
1485318694,00-17-0d-00-00-58-f8-8f,5,48.84195,2.38446,9,14,DC9003A-B
1485318694,00-17-0d-00-00-58-e9-ca,6,48.84205,2.38443,9,13,DC9003A-B
1485318694,00-17-0d-00-00-58-e9-cb,7,48.84198,2.38429,7,13,DC9003A-B
1485318694,00-17-0d-00-00-58-f5-58,8,48.84176,2.3843,4,12,DC9003A-B
1485318694,00-17-0d-00-00-58-eb-69,9,48.84199,2.38455,2,3,DC9003A-B
1485318694,00-17-0d-00-00-58-f8-78,10,48.8419,2.3845,2,5,DC9003A-B
1485318694,00-17-0d-00-00-58-f5-3c,11,48.84195,2.38442,10,13,DC9003A-B
1485318694,00-17-0d-00-00-58-eb-64,12,48.8419,2.38424,2,13,DC9003A-B
1485318694,00-17-0d-00-00-58-f4-f8,13,48.84202,2.3844,11,13,DC9003A-B
1485318694,00-17-0d-00-00-58-f8-63,14,48.84182,2.38444,1,3,DC9003A-B
1485318694,00-17-0d-00-00-58-f3-17,15,48.84186,2.38441,5,13,DC9003A-B
1485318694,00-17-0d-00-00-58-eb-67,16,48.84192,2.3844,12,13,DC9003A-B
1485318694,00-17-0d-00-00-58-f9-c4,17,48.84197,2.38434,8,13,DC9003A-B
1485322297,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,11,13,DC2274
1485322297,00-17-0d-00-00-58-f5-23,2,48.84199,2.38449,9,13,DC9003A-B
1485322297,00-17-0d-00-00-38-03-dd,3,48.84202,2.3845,8,16,huron
1485322297,00-17-0d-00-00-58-eb-5b,4,48.84202,2.38431,8,13,DC9003A-B
1485322297,00-17-0d-00-00-58-f8-8f,5,48.84195,2.38446,9,14,DC9003A-B
1485322297,00-17-0d-00-00-58-e9-ca,6,48.84205,2.38443,9,13,DC9003A-B
1485322297,00-17-0d-00-00-58-e9-cb,7,48.84198,2.38429,7,13,DC9003A-B
1485322297,00-17-0d-00-00-58-f5-58,8,48.84176,2.3843,5,12,DC9003A-B
1485322297,00-17-0d-00-00-58-eb-69,9,48.84199,2.38455,2,3,DC9003A-B
1485322297,00-17-0d-00-00-58-f8-78,10,48.8419,2.3845,2,5,DC9003A-B
1485322297,00-17-0d-00-00-58-f5-3c,11,48.84195,2.38442,11,13,DC9003A-B
1485322297,00-17-0d-00-00-58-eb-64,12,48.8419,2.38424,2,13,DC9003A-B
1485322297,00-17-0d-00-00-58-f4-f8,13,48.84202,2.3844,12,13,DC9003A-B
1485322297,00-17-0d-00-00-58-f8-63,14,48.84182,2.38444,1,3,DC9003A-B
1485322297,00-17-0d-00-00-58-f3-17,15,48.84186,2.38441,6,13,DC9003A-B
1485322297,00-17-0d-00-00-58-eb-67,16,48.84192,2.3844,12,13,DC9003A-B
1485322297,00-17-0d-00-00-58-f9-c4,17,48.84197,2.38434,8,13,DC9003A-B
1485325901,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,10,13,DC2274
1485325901,00-17-0d-00-00-58-f5-23,2,48.84199,2.38449,9,13,DC9003A-B
1485325901,00-17-0d-00-00-38-03-dd,3,48.84202,2.3845,9,16,huron
1485325901,00-17-0d-00-00-58-eb-5b,4,48.84202,2.38431,10,13,DC9003A-B
1485325901,00-17-0d-00-00-58-f8-8f,5,48.84195,2.38446,9,14,DC9003A-B
1485325901,00-17-0d-00-00-58-e9-ca,6,48.84205,2.38443,9,13,DC9003A-B
1485325901,00-17-0d-00-00-58-e9-cb,7,48.84198,2.38429,7,13,DC9003A-B
1485325901,00-17-0d-00-00-58-f5-58,8,48.84176,2.3843,5,12,DC9003A-B
1485325901,00-17-0d-00-00-58-eb-69,9,48.84199,2.38455,2,3,DC9003A-B
1485325901,00-17-0d-00-00-58-f8-78,10,48.8419,2.3845,2,5,DC9003A-B
1485325901,00-17-0d-00-00-58-f5-3c,11,48.84195,2.38442,11,13,DC9003A-B
1485325901,00-17-0d-00-00-58-eb-64,12,48.8419,2.38424,4,13,DC9003A-B
1485325901,00-17-0d-00-00-58-f4-f8,13,48.84202,2.3844,12,13,DC9003A-B
1485325901,00-17-0d-00-00-58-f8-63,14,48.84182,2.38444,1,3,DC9003A-B
1485325901,00-17-0d-00-00-58-f3-17,15,48.84186,2.38441,5,13,DC9003A-B
1485325901,00-17-0d-00-00-58-eb-67,16,48.84192,2.3844,13,13,DC9003A-B
1485325901,00-17-0d-00-00-58-f9-c4,17,48.84197,2.38434,8,13,DC9003A-B
1485329505,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,11,13,DC2274
1485329505,00-17-0d-00-00-58-f5-23,2,48.84199,2.38449,9,13,DC9003A-B
1485329505,00-17-0d-00-00-38-03-dd,3,48.84202,2.3845,8,16,huron
1485329505,00-17-0d-00-00-58-eb-5b,4,48.84202,2.38431,9,13,DC9003A-B
1485329505,00-17-0d-00-00-58-f8-8f,5,48.84195,2.38446,9,14,DC9003A-B
1485329505,00-17-0d-00-00-58-e9-ca,6,48.84205,2.38443,8,13,DC9003A-B
1485329505,00-17-0d-00-00-58-e9-cb,7,48.84198,2.38429,7,13,DC9003A-B
1485329505,00-17-0d-00-00-58-f5-58,8,48.84176,2.3843,4,12,DC9003A-B
1485329505,00-17-0d-00-00-58-eb-69,9,48.84199,2.38455,2,3,DC9003A-B
1485329505,00-17-0d-00-00-58-f8-78,10,48.8419,2.3845,2,5,DC9003A-B
1485329505,00-17-0d-00-00-58-f5-3c,11,48.84195,2.38442,10,13,DC9003A-B
1485329505,00-17-0d-00-00-58-eb-64,12,48.8419,2.38424,3,13,DC9003A-B
1485329505,00-17-0d-00-00-58-f4-f8,13,48.84202,2.3844,12,13,DC9003A-B
1485329505,00-17-0d-00-00-58-f8-63,14,48.84182,2.38444,1,3,DC9003A-B
1485329505,00-17-0d-00-00-58-f3-17,15,48.84186,2.38441,7,13,DC9003A-B
1485329505,00-17-0d-00-00-58-eb-67,16,48.84192,2.3844,12,13,DC9003A-B
1485329505,00-17-0d-00-00-58-f9-c4,17,48.84197,2.38434,8,13,DC9003A-B
1485333109,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,11,13,DC2274
1485333109,00-17-0d-00-00-58-f5-23,2,48.84199,2.38449,9,13,DC9003A-B
1485333109,00-17-0d-00-00-38-03-dd,3,48.84202,2.3845,10,16,huron
1485333109,00-17-0d-00-00-58-eb-5b,4,48.84202,2.38431,10,13,DC9003A-B
1485333109,00-17-0d-00-00-58-f8-8f,5,48.84195,2.38446,9,14,DC9003A-B
1485333109,00-17-0d-00-00-58-e9-ca,6,48.84205,2.38443,9,13,DC9003A-B
1485333109,00-17-0d-00-00-58-e9-cb,7,48.84198,2.38429,7,13,DC9003A-B
1485333109,00-17-0d-00-00-58-f5-58,8,48.84176,2.3843,5,12,DC9003A-B
1485333109,00-17-0d-00-00-58-eb-69,9,48.84199,2.38455,2,3,DC9003A-B
1485333109,00-17-0d-00-00-58-f8-78,10,48.8419,2.3845,2,5,DC9003A-B
1485333109,00-17-0d-00-00-58-f5-3c,11,48.84195,2.38442,11,13,DC9003A-B
1485333109,00-17-0d-00-00-58-eb-64,12,48.8419,2.38424,3,13,DC9003A-B
1485333109,00-17-0d-00-00-58-f4-f8,13,48.84202,2.3844,12,13,DC9003A-B
1485333109,00-17-0d-00-00-58-f8-63,14,48.84182,2.38444,1,3,DC9003A-B
1485333109,00-17-0d-00-00-58-f3-17,15,48.84186,2.38441,7,13,DC9003A-B
1485333109,00-17-0d-00-00-58-eb-67,16,48.84192,2.3844,13,13,DC9003A-B
1485333109,00-17-0d-00-00-58-f9-c4,17,48.84197,2.38434,9,13,DC9003A-B
1485336712,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,9,12,DC2274
1485336712,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,4,9,DC9003A-B
1485336712,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,9,11,DC9003A-B
1485336712,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,9,12,DC9003A-B
1485336712,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,8,11,DC9003A-B
1485336712,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,5,9,DC9003A-B
1485336712,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,2,9,DC9003A-B
1485336712,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,9,11,DC9003A-B
1485336712,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,9,12,DC9003A-B
1485336712,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,9,10,DC9003A-B
1485336712,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,9,11,DC9003A-B
1485336712,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,8,12,DC9003A-B
1485336712,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,6,7,DC9003A-B
1485340316,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,9,12,DC2274
1485340316,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,3,9,DC9003A-B
1485340316,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,7,12,DC9003A-B
1485340316,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,10,12,DC9003A-B
1485340316,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,8,12,DC9003A-B
1485340316,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,6,11,DC9003A-B
1485340316,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,4,10,DC9003A-B
1485340316,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,8,11,DC9003A-B
1485340316,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,6,12,DC9003A-B
1485340316,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,7,11,DC9003A-B
1485340316,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,6,11,DC9003A-B
1485340316,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,8,12,DC9003A-B
1485340316,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,6,11,DC9003A-B
1485343920,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,8,12,DC2274
1485343920,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,5,9,DC9003A-B
1485343920,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,9,12,DC9003A-B
1485343920,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,11,12,DC9003A-B
1485343920,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,8,12,DC9003A-B
1485343920,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,4,12,DC9003A-B
1485343920,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,5,12,DC9003A-B
1485343920,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,7,11,DC9003A-B
1485343920,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,6,12,DC9003A-B
1485343920,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,9,12,DC9003A-B
1485343920,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,8,11,DC9003A-B
1485343920,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,7,12,DC9003A-B
1485343920,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,5,11,DC9003A-B
1485347524,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,9,12,DC2274
1485347524,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,2,9,DC9003A-B
1485347524,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,10,12,DC9003A-B
1485347524,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,9,12,DC9003A-B
1485347524,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,10,12,DC9003A-B
1485347524,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,6,12,DC9003A-B
1485347524,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,4,12,DC9003A-B
1485347524,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,8,11,DC9003A-B
1485347524,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,9,12,DC9003A-B
1485347524,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,7,12,DC9003A-B
1485347524,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,6,11,DC9003A-B
1485347524,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,9,12,DC9003A-B
1485347524,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,5,11,DC9003A-B
1485351127,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,10,12,DC2274
1485351127,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,4,9,DC9003A-B
1485351127,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,8,12,DC9003A-B
1485351127,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,10,12,DC9003A-B
1485351127,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,10,12,DC9003A-B
1485351127,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,6,12,DC9003A-B
1485351127,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,3,12,DC9003A-B
1485351127,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,9,11,DC9003A-B
1485351127,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,8,12,DC9003A-B
1485351127,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,10,12,DC9003A-B
1485351127,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,9,11,DC9003A-B
1485351127,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,8,12,DC9003A-B
1485351127,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,5,11,DC9003A-B
1485354732,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,9,12,DC2274
1485354732,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,3,9,DC9003A-B
1485354732,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,9,12,DC9003A-B
1485354732,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,11,12,DC9003A-B
1485354732,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,8,12,DC9003A-B
1485354732,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,7,12,DC9003A-B
1485354732,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,3,12,DC9003A-B
1485354732,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,8,11,DC9003A-B
1485354732,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,7,12,DC9003A-B
1485354732,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,9,12,DC9003A-B
1485354732,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,9,11,DC9003A-B
1485354732,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,8,12,DC9003A-B
1485354732,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,7,11,DC9003A-B
1485358336,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,9,12,DC2274
1485358336,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,3,9,DC9003A-B
1485358336,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,10,12,DC9003A-B
1485358336,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,10,12,DC9003A-B
1485358336,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,9,12,DC9003A-B
1485358336,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,6,12,DC9003A-B
1485358336,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,2,12,DC9003A-B
1485358336,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,9,11,DC9003A-B
1485358336,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,7,12,DC9003A-B
1485358336,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,8,12,DC9003A-B
1485358336,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,8,11,DC9003A-B
1485358336,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,8,12,DC9003A-B
1485358336,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,5,11,DC9003A-B
1485361940,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,7,12,DC2274
1485361940,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,4,9,DC9003A-B
1485361940,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,10,12,DC9003A-B
1485361940,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,11,12,DC9003A-B
1485361940,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,8,12,DC9003A-B
1485361940,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,7,12,DC9003A-B
1485361940,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,4,12,DC9003A-B
1485361940,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,8,11,DC9003A-B
1485361940,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,7,12,DC9003A-B
1485361940,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,8,12,DC9003A-B
1485361940,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,8,11,DC9003A-B
1485361940,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,9,12,DC9003A-B
1485361940,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,5,11,DC9003A-B
1485365543,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,10,12,DC2274
1485365543,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,5,9,DC9003A-B
1485365543,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,9,12,DC9003A-B
1485365543,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,10,12,DC9003A-B
1485365543,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,7,12,DC9003A-B
1485365543,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,6,12,DC9003A-B
1485365543,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,4,12,DC9003A-B
1485365543,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,8,11,DC9003A-B
1485365543,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,9,12,DC9003A-B
1485365543,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,7,12,DC9003A-B
1485365543,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,7,11,DC9003A-B
1485365543,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,9,12,DC9003A-B
1485365543,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,7,11,DC9003A-B
1485369147,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,9,12,DC2274
1485369147,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,4,9,DC9003A-B
1485369147,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,9,12,DC9003A-B
1485369147,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,10,12,DC9003A-B
1485369147,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,9,12,DC9003A-B
1485369147,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,5,12,DC9003A-B
1485369147,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,4,12,DC9003A-B
1485369147,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,9,11,DC9003A-B
1485369147,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,9,12,DC9003A-B
1485369147,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,8,12,DC9003A-B
1485369147,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,9,11,DC9003A-B
1485369147,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,10,12,DC9003A-B
1485369147,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,7,11,DC9003A-B
1485372751,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,10,13,DC2274
1485372751,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,5,9,DC9003A-B
1485372751,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,10,13,DC9003A-B
1485372751,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,12,13,DC9003A-B
1485372751,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,8,13,DC9003A-B
1485372751,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,7,13,DC9003A-B
1485372751,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,4,13,DC9003A-B
1485372751,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,8,12,DC9003A-B
1485372751,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,7,13,DC9003A-B
1485372751,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,10,13,DC9003A-B
1485372751,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,10,12,DC9003A-B
1485372751,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,8,13,DC9003A-B
1485372751,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,7,12,DC9003A-B
1485372751,00-17-0d-00-00-38-03-dd,14,48.84202,2.3845,8,12,huron
1485376356,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,10,13,DC2274
1485376356,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,4,11,DC9003A-B
1485376356,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,12,13,DC9003A-B
1485376356,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,10,13,DC9003A-B
1485376356,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,10,13,DC9003A-B
1485376356,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,6,13,DC9003A-B
1485376356,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,3,13,DC9003A-B
1485376356,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,9,12,DC9003A-B
1485376356,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,7,13,DC9003A-B
1485376356,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,8,13,DC9003A-B
1485376356,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,9,13,DC9003A-B
1485376356,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,8,13,DC9003A-B
1485376356,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,7,12,DC9003A-B
1485376356,00-17-0d-00-00-38-03-dd,14,48.84202,2.3845,9,13,huron
1485379959,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,10,13,DC2274
1485379959,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,7,11,DC9003A-B
1485379959,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,12,13,DC9003A-B
1485379959,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,13,13,DC9003A-B
1485379959,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,11,13,DC9003A-B
1485379959,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,7,13,DC9003A-B
1485379959,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,5,13,DC9003A-B
1485379959,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,9,12,DC9003A-B
1485379959,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,8,13,DC9003A-B
1485379959,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,10,13,DC9003A-B
1485379959,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,10,13,DC9003A-B
1485379959,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,9,13,DC9003A-B
1485379959,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,8,12,DC9003A-B
1485379959,00-17-0d-00-00-38-03-dd,14,48.84202,2.3845,9,13,huron
1485383563,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,10,13,DC2274
1485383563,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,5,11,DC9003A-B
1485383563,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,12,13,DC9003A-B
1485383563,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,11,13,DC9003A-B
1485383563,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,11,13,DC9003A-B
1485383563,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,6,13,DC9003A-B
1485383563,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,5,13,DC9003A-B
1485383563,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,10,12,DC9003A-B
1485383563,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,9,13,DC9003A-B
1485383563,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,10,13,DC9003A-B
1485383563,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,10,13,DC9003A-B
1485383563,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,9,13,DC9003A-B
1485383563,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,7,12,DC9003A-B
1485383563,00-17-0d-00-00-38-03-dd,14,48.84202,2.3845,9,13,huron
1485387167,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,11,13,DC2274
1485387167,00-17-0d-00-00-58-f5-58,2,48.84176,2.3843,6,11,DC9003A-B
1485387167,00-17-0d-00-00-58-f4-f8,3,48.84202,2.3844,12,13,DC9003A-B
1485387167,00-17-0d-00-00-58-eb-67,4,48.84192,2.3844,13,13,DC9003A-B
1485387167,00-17-0d-00-00-58-f5-3c,5,48.84195,2.38442,11,13,DC9003A-B
1485387167,00-17-0d-00-00-58-e9-cb,6,48.84198,2.38429,7,13,DC9003A-B
1485387167,00-17-0d-00-00-58-eb-64,7,48.8419,2.38424,3,13,DC9003A-B
1485387167,00-17-0d-00-00-58-f8-8f,8,48.84195,2.38446,9,12,DC9003A-B
1485387167,00-17-0d-00-00-58-f9-c4,9,48.84197,2.38434,10,13,DC9003A-B
1485387167,00-17-0d-00-00-58-eb-5b,10,48.84202,2.38431,10,13,DC9003A-B
1485387167,00-17-0d-00-00-58-f5-23,11,48.84199,2.38449,10,13,DC9003A-B
1485387167,00-17-0d-00-00-58-e9-ca,12,48.84205,2.38443,9,13,DC9003A-B
1485387167,00-17-0d-00-00-58-f3-17,13,48.84186,2.38441,6,12,DC9003A-B
1485387167,00-17-0d-00-00-38-03-dd,14,48.84202,2.3845,9,13,huron
1485390771,00-17-0d-00-00-30-5d-39,1,48.84207,2.38436,11,13,DC2274
